product_id,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
0,N/A,N/A,N/A,N/A,1678.51,1503.79,1970-01-01 00:00:00.000036833
0,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000034071
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000041701
79,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000034079
0,N/A,N/A,N/A,N/A,1703.18,1516.13,1970-01-01 00:00:00.000040618
95,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000035052
0,N/A,N/A,N/A,N/A,675.28,479.04333333333335,1970-01-01 00:00:00.000036833
0,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 00:00:00.000033879
0,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 00:00:00.000037337
0,N/A,N/A,N/A,N/A,487.8,388.72,1970-01-01 00:00:00.000035560
0,N/A,N/A,N/A,N/A,1292.13,899.0333333333334,1970-01-01 00:00:00.000036334
0,N/A,N/A,N/A,N/A,1578.52,827.5566666666667,1970-01-01 00:00:00.000039880
0,N/A,N/A,N/A,N/A,922.15,588.02,1970-01-01 00:00:00.000038216
54,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 00:00:00.000036334
0,N/A,N/A,N/A,N/A,122.74,60.833333333333336,1970-01-01 00:00:00.000037873
90,Solex,Standard,low,medium,945.04,507.58,1970-01-01 00:00:00.000038750
84,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000037499
9,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 00:00:00.000033552
74,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 00:00:00.000041245
66,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 00:00:00.000036668
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000042172
82,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 00:00:00.000042226
87,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 00:00:00.000034244
73,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000038991
31,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 00:00:00.000038482
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000038339
47,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000040303
95,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000036361
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000040487
8,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000041434
49,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000042172
0,N/A,N/A,N/A,N/A,435.66,236.82333333333335,1970-01-01 00:00:00.000040618
0,N/A,N/A,N/A,N/A,1409.68,954.82,1970-01-01 00:00:00.000042218
0,N/A,N/A,N/A,N/A,1315.16,398.02000000000004,1970-01-01 00:00:00.000038647
0,N/A,N/A,N/A,N/A,1233.12,161.6,1970-01-01 00:00:00.000037659
98,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000033259
59,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 00:00:00.000036833
45,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 00:00:00.000041701
20,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000039298
0,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000036367
53,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000040410
28,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 00:00:00.000041345
7,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 00:00:00.000036361
0,N/A,N/A,N/A,N/A,758.73,594.5666666666666,1970-01-01 00:00:00.000036367
10,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000038991
0,N/A,N/A,N/A,N/A,405.94,297.8533333333334,1970-01-01 00:00:00.000038859
17,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 00:00:00.000034586
43,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000042172
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000036334
90,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000034115
71,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000037539
68,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 00:00:00.000042172
45,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 00:00:00.000033549
0,N/A,N/A,N/A,N/A,1026.7,614.8,1970-01-01 00:00:00.000041533
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000035160
0,N/A,N/A,N/A,N/A,687.9,612.88,1970-01-01 00:00:00.000034244
94,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 00:00:00.000037874
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000034170
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000041345
0,N/A,N/A,N/A,N/A,494.96,298.29,1970-01-01 00:00:00.000037499
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000033455
0,N/A,N/A,N/A,N/A,1181.89,628.6466666666666,1970-01-01 00:00:00.000040487
79,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 00:00:00.000036367
0,N/A,N/A,N/A,N/A,465.71,327.86,1970-01-01 00:00:00.000040553
80,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 00:00:00.000042710
27,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000038750
93,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 00:00:00.000035052
0,N/A,N/A,N/A,N/A,880.3,263.46,1970-01-01 00:00:00.000041434
0,N/A,N/A,N/A,N/A,1989.3,762.63,1970-01-01 00:00:00.000034079
0,N/A,N/A,N/A,N/A,1413.98,954.82,1970-01-01 00:00:00.000039298
5,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 00:00:00.000039298
0,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000041848
27,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 00:00:00.000037220
28,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000033549
42,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 00:00:00.000042226
88,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 00:00:00.000038216
48,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 00:00:00.000041245
13,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000037823
58,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000033259
17,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 00:00:00.000033879
35,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000037698
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000036361
90,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000040303
16,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 00:00:00.000034244
24,Solex,Road,medium,large,1777.8,820.78,1970-01-01 00:00:00.000033879
0,N/A,N/A,N/A,N/A,483.12,358.72,1970-01-01 00:00:00.000037499
31,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 00:00:00.000038206
63,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000040410
0,N/A,N/A,N/A,N/A,753.01,521.7333333333332,1970-01-01 00:00:00.000039427
53,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000037499
99,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 00:00:00.000041345
0,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000039880
49,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000041047
11,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000033455
81,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000037668
0,N/A,N/A,N/A,N/A,883.91,141.4,1970-01-01 00:00:00.000040618
0,N/A,N/A,N/A,N/A,1216.4,234.76666666666665,1970-01-01 00:00:00.000038193
0,N/A,N/A,N/A,N/A,32.44,7.21,1970-01-01 00:00:00.000038002
0,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 00:00:00.000037873
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000042560
64,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000042145
15,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000034143
46,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000038750
0,N/A,N/A,N/A,N/A,16.08,19.893333333333334,1970-01-01 00:00:00.000038002
0,N/A,N/A,N/A,N/A,1184.0,519.88,1970-01-01 00:00:00.000038859
38,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000040779
6,Solex,Standard,high,medium,748.17,448.9,1970-01-01 00:00:00.000041922
16,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 00:00:00.000040336
54,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000033259
0,N/A,N/A,N/A,N/A,587.02,526.3633333333333,1970-01-01 00:00:00.000039298
0,N/A,N/A,N/A,N/A,1919.23,598.63,1970-01-01 00:00:00.000037659
27,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000035052
15,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000042295
100,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 00:00:00.000038193
0,N/A,N/A,N/A,N/A,1660.68,1479.11,1970-01-01 00:00:00.000036668
70,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000036833
57,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 00:00:00.000039880
31,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 00:00:00.000039031
5,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 00:00:00.000040649
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000042145
15,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000035667
37,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000042105
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000040649
0,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 00:00:00.000034143
32,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 00:00:00.000034079
35,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 00:00:00.000037337
62,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000038647
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000036367
0,N/A,N/A,N/A,N/A,1224.41,364.69666666666666,1970-01-01 00:00:00.000037838
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000040303
82,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 00:00:00.000037499
100,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 00:00:00.000037873
73,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000035470
65,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 00:00:00.000033455
0,N/A,N/A,N/A,N/A,1535.84,825.77,1970-01-01 00:00:00.000042295
40,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000040779
62,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000038573
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000033879
82,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 00:00:00.000042696
91,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 00:00:00.000038339
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000042696
0,N/A,N/A,N/A,N/A,150.51,131.92,1970-01-01 00:00:00.000037668
28,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000041434
0,N/A,N/A,N/A,N/A,2062.95,388.92,1970-01-01 00:00:00.000039915
64,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 00:00:00.000040553
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000040670
92,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 00:00:00.000040779
0,N/A,N/A,N/A,N/A,1689.63,1516.13,1970-01-01 00:00:00.000040649
12,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 00:00:00.000038206
81,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000034170
58,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000033429
0,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 00:00:00.000034527
12,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 00:00:00.000037626
22,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000034244
62,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000041167
59,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 00:00:00.000042458
72,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 00:00:00.000041047
23,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000042404
4,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000042105
0,N/A,N/A,N/A,N/A,1934.41,333.18,1970-01-01 00:00:00.000039298
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000040410
92,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 00:00:00.000040303
0,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000040336
0,N/A,N/A,N/A,N/A,889.05,263.46,1970-01-01 00:00:00.000039031
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000037337
0,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 00:00:00.000040779
0,N/A,N/A,N/A,N/A,1617.32,1044.0433333333333,1970-01-01 00:00:00.000037539
0,N/A,N/A,N/A,N/A,1788.93,1327.24,1970-01-01 00:00:00.000038258
0,N/A,N/A,N/A,N/A,2064.08,388.92,1970-01-01 00:00:00.000037539
1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000038193
28,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 00:00:00.000034244
61,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 00:00:00.000034079
6,Solex,Standard,high,medium,748.17,448.9,1970-01-01 00:00:00.000037337
0,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 00:00:00.000038206
0,N/A,N/A,N/A,N/A,2020.14,762.63,1970-01-01 00:00:00.000034079
0,N/A,N/A,N/A,N/A,489.58,328.72,1970-01-01 00:00:00.000037337
18,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 00:00:00.000042218
69,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 00:00:00.000037873
51,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 00:00:00.000041064
0,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 00:00:00.000042295
26,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 00:00:00.000037873
41,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000042696
0,N/A,N/A,N/A,N/A,2076.81,388.92,1970-01-01 00:00:00.000040784
63,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 00:00:00.000035378
55,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 00:00:00.000038216
58,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 00:00:00.000037874
46,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 00:00:00.000041848
71,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 00:00:00.000037874
0,N/A,N/A,N/A,N/A,2061.38,388.92,1970-01-01 00:00:00.000037823
0,N/A,N/A,N/A,N/A,877.44,141.4,1970-01-01 00:00:00.000042226
54,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 00:00:00.000042218
0,Norco Bicycles,Standard,medium,medium,360.4,270.2999878,1970-01-01 00:00:00.000035667
24,Solex,Road,medium,large,1777.8,820.78,1970-01-01 00:00:00.000040487
23,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000037220
0,N/A,N/A,N/A,N/A,1374.2,449.92333333333335,1970-01-01 00:00:00.000040303
97,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000036146
0,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 00:00:00.000036146
25,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 00:00:00.000037220
0,N/A,N/A,N/A,N/A,731.41,594.5666666666666,1970-01-01 00:00:00.000034996
38,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000034115
0,N/A,N/A,N/A,N/A,1034.17,307.8666666666666,1970-01-01 00:00:00.000034556
10,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 00:00:00.000033429
23,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 00:00:00.000035470
14,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000037539
53,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 00:00:00.000042710
38,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 00:00:00.000039915
68,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 00:00:00.000034170
8,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 00:00:00.000037874
0,N/A,N/A,N/A,N/A,156.56,133.91333333333333,1970-01-01 00:00:00.000038647
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000040672
0,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 00:00:00.000034556
75,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000037499
85,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 00:00:00.000038193
81,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 00:00:00.000040779
0,N/A,N/A,N/A,N/A,643.95,345.20666666666665,1970-01-01 00:00:00.000035667
27,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 00:00:00.000035707
0,N/A,N/A,N/A,N/A,517.53,388.72,1970-01-01 00:00:00.000038339
27,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 00:00:00.000035470
80,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 00:00:00.000038482
0,N/A,N/A,N/A,N/A,226.94,161.03,1970-01-01 00:00:00.000040303
49,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000039031
0,N/A,N/A,N/A,N/A,1196.65,614.8533333333334,1970-01-01 00:00:00.000035470
49,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 00:00:00.000034244
93,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 00:00:00.000035378
0,OHM Cycles,Road,medium,medium,742.54,667.4000244,1970-01-01 00:00:00.000033879
0,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 00:00:00.000034170
0,N/A,N/A,N/A,N/A,634.57,316.02333333333337,1970-01-01 00:00:00.000038002
0,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 00:00:00.000034165
20,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000037838
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 00:00:00.000035378
69,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000037499
0,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 00:00:00.000041922
76,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 00:00:00.000035052
12,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 00:00:00.000038339
52,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000035667
13,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 00:00:00.000034170
64,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 00:00:00.000038193
60,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 00:00:00.000041009
0,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 00:00:00.000038258
0,N/A,N/A,N/A,N/A,1571.83,826.5099999999999,1970-01-01 00:00:00.000040410
0,N/A,N/A,N/A,N/A,1999.54,909.5533333333334,1970-01-01 00:00:00.000035378
72,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 00:00:00.000034170
69,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 00:00:00.000033888
53,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 00:00:00.000038693
3,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 00:00:00.000035560
19,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 00:00:00.000040649
34,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 00:00:00.000034170
0,N/A,N/A,N/A,N/A,1562.88,828.6033333333334,1970-01-01 00:00:00.000037838
0,N/A,N/A,N/A,N/A,1150.59,677.48,1970-01-01 00:00:00.000038573
96,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 00:00:00.000035560
0,N/A,N/A,N/A,N/A,356.05,258.58,1970-01-01 00:00:00.000037838
85,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 00:00:00.000038859
16,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 00:00:00.000040618
0,Solex,Road,medium,medium,416.98,312.74,1970-01-01 00:00:00.000041848
9,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000041047
97,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 00:00:00.000037838
0,N/A,N/A,N/A,N/A,1780.22,1580.47,1970-01-01 00:00:00.000038750
0,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 00:00:00.000041064
2,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 00:00:00.000037499
0,N/A,N/A,N/A,N/A,1438.9,757.6300000000001,1970-01-01 00:00:00.000040672
0,N/A,N/A,N/A,N/A,966.91,577.41,1970-01-01 00:00:00.000039526
52,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 00:00:00.000036145
0,N/A,N/A,N/A,N/A,918.43,668.46,1970-01-01 00:00:00.000038339
37,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 00:00:00.000038647
100,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 00:00:00.000041345
0,N/A,N/A,N/A,N/A,1541.1,829.65,1970-01-01 00:00:00.000037838
0,N/A,N/A,N/A,N/A,1476.88,275.36333333333334,1970-01-01 00:00:00.000038859
0,N/A,N/A,N/A,N/A,1023.39,614.8,1970-01-01 00:00:00.000035052
50,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 00:00:00.000041848
75,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000033879
1,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 00:00:00.000041922
